test_subject,oov_label,method,k,calibration_mode,base_train_samples,base_val_samples,calib_samples,eval_samples,eval_known_samples,eval_oov_samples,final_acc_all,final_macro_f1_all,final_acc_known,final_macro_f1_known,final_acc_oov,final_recall_oov,best_diag_acc_all,best_diag_epoch,base_ckpt,calibration_ckpt,pretrained_ckpt,oov_pred_counts_json
sub9,airpunch,supLP120,10,head_only,1630,407,220,316,309,7,96.835443,0.977055,96.763754,0.975962,100.000000,100.000000,96.835443,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supLP120_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supLP120_k10_head_only_last.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,"{""airpunch"": 7}"
sub9,airpunch,supMAE,1,head_only,1630,407,22,514,498,16,78.793774,0.783484,80.120482,0.802920,37.500000,37.500000,78.793774,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_k1_head_only_last.pth,trained_models/SUPMAE/supmae_best.pth,"{""airpunch"": 6, ""drink"": 1, ""highfive"": 7, ""throw"": 2}"
sub9,airpunch,supMAE,3,head_only,1630,407,66,470,456,14,92.553191,0.917995,93.421053,0.929082,64.285714,64.285714,92.553191,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_k3_head_only_last.pth,trained_models/SUPMAE/supmae_best.pth,"{""airpunch"": 9, ""drink"": 1, ""throw"": 4}"
sub9,airpunch,supMAE,5,head_only,1630,407,110,426,414,12,90.845070,0.927571,91.545894,0.938708,66.666667,66.666667,90.845070,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_k5_head_only_last.pth,trained_models/SUPMAE/supmae_best.pth,"{""airpunch"": 8, ""drink"": 1, ""highfive"": 2, ""throw"": 1}"
sub9,airpunch,supMAE,10,head_only,1630,407,220,316,309,7,98.101266,0.981946,98.058252,0.981086,100.000000,100.000000,98.101266,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supMAE_k10_head_only_last.pth,trained_models/SUPMAE/supmae_best.pth,"{""airpunch"": 7}"
sub9,airpunch,mae,1,head_only,1630,407,22,514,498,16,76.653696,0.766491,77.911647,0.785033,37.500000,37.500000,76.653696,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_k1_head_only_last.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,"{""airpunch"": 6, ""drink"": 1, ""highfive"": 2, ""throw"": 7}"
sub9,airpunch,mae,3,head_only,1630,407,66,470,456,14,88.510638,0.873907,89.912281,0.893386,42.857143,42.857143,88.510638,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_k3_head_only_last.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,"{""airpunch"": 6, ""drink"": 1, ""highfive"": 1, ""throw"": 6}"
sub9,airpunch,mae,5,head_only,1630,407,110,426,414,12,86.854460,0.883384,88.164251,0.903979,41.666667,41.666667,86.854460,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_k5_head_only_last.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,"{""airpunch"": 5, ""drink"": 1, ""highfive"": 1, ""throw"": 5}"
sub9,airpunch,mae,10,head_only,1630,407,220,316,309,7,95.569620,0.958927,95.469256,0.956971,100.000000,100.000000,95.569620,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_mae_k10_head_only_last.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,"{""airpunch"": 7}"
sub9,airpunch,supcon,1,head_only,1630,407,22,514,498,16,75.486381,0.743071,76.706827,0.758467,37.500000,37.500000,75.486381,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_k1_head_only_last.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,"{""airpunch"": 6, ""drink"": 1, ""highfive"": 2, ""throw"": 7}"
sub9,airpunch,supcon,3,head_only,1630,407,66,470,456,14,89.361702,0.879122,89.473684,0.892827,85.714286,85.714286,89.361702,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_k3_head_only_last.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,"{""airpunch"": 12, ""drink"": 1, ""runonspot"": 1}"
sub9,airpunch,supcon,5,head_only,1630,407,110,426,414,12,89.671362,0.906761,89.613527,0.916552,91.666667,91.666667,89.671362,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_k5_head_only_last.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,"{""airpunch"": 11, ""drink"": 1}"
sub9,airpunch,supcon,10,head_only,1630,407,220,316,309,7,97.784810,0.979974,98.058252,0.984582,85.714286,85.714286,97.784810,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-airpunch_supcon_k10_head_only_last.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,"{""airpunch"": 6, ""brushteeth"": 1}"
sub9,bow,scratch,1,head_only,1633,408,22,514,495,19,85.214008,0.842822,84.646465,0.835337,100.000000,100.000000,85.214008,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_k1_head_only_last.pth,,"{""bow"": 19}"
sub9,bow,scratch,3,head_only,1633,408,66,470,453,17,90.212766,0.896384,89.845475,0.891449,100.000000,100.000000,90.212766,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_k3_head_only_last.pth,,"{""bow"": 17}"
sub9,bow,scratch,5,head_only,1633,408,110,426,411,15,95.070423,0.937473,94.890511,0.934496,100.000000,100.000000,95.070423,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_k5_head_only_last.pth,,"{""bow"": 15}"
sub9,bow,scratch,10,head_only,1633,408,220,316,306,10,96.835443,0.959855,96.732026,0.957943,100.000000,100.000000,96.835443,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_scratch_k10_head_only_last.pth,,"{""bow"": 10}"
sub9,bow,supLP120,1,head_only,1633,408,22,514,495,19,85.408560,0.846476,84.848485,0.840386,100.000000,100.000000,85.408560,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_k1_head_only_last.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,"{""bow"": 19}"
sub9,bow,supLP120,3,head_only,1633,408,66,470,453,17,93.191489,0.932606,92.935982,0.929397,100.000000,100.000000,93.191489,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_k3_head_only_last.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,"{""bow"": 17}"
sub9,bow,supLP120,5,head_only,1633,408,110,426,411,15,93.192488,0.924669,92.944039,0.921082,100.000000,100.000000,93.192488,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_k5_head_only_last.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,"{""bow"": 15}"
sub9,bow,supLP120,10,head_only,1633,408,220,316,306,10,95.569620,0.954046,95.424837,0.951858,100.000000,100.000000,95.569620,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_base21_bestVal.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/LOSO-LeaveClassOutFewShot/models/sub9_oov-bow_supLP120_k10_head_only_last.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,"{""bow"": 10}"
